10304,長春英利汽車工業股份有限公司,投資現有公司,宏利汽車部件股份有限公司," 	380,000,000 ",金屬製品製造業,,
10111,聯滔電子有限公司,投資現有公司,宣德科技股份有限公司," 	455,500,000 ",機械設備製造業,,
10304,英屬維京群島商悅達紡織控股有限公司,投資現有公司,南緯實業股份有限公司," 	538,271,232 ",紡織業,,
10203,廈門華天港澳台商品購物有限公司,增資,金門延銘開發建設有限公司," 	578,460,000 ",住宿服務業,,
09901,英屬維京群島商鼎捷系統集團控股有限公司,投資現有公司,鼎新電腦股份有限公司," 	763,689,880 ",資訊軟體服務業,,
09812,香港商環鴻電子股份有限公司,新設公司,環鴻科技股份有限公司," 	980,000,000 ",電腦、電子產品及光學製品製造業,,
10101,中國銀行股份有限公司,設立分公司,大陸商中國銀行股份有限公司在臺分公司," 	1,200,000,000 ",銀行業,,
10305,香港商京泰實業(集團)有限公司,增資,京泰發展有限公司," 	1,250,000,000 ",批發及零售業,,
10203,廈門華天港澳台商品購物有限公司,新設公司,金門華天國際大酒店股份有限公司,"1,301,540,000",住宿服務業,,
10304,英屬維京群島商七彩虹集團有限公司,投資現有公司,億城國際開發股份有限公司," 	1,331,360,000 ",批發及零售業,,
10310,納愛斯浙江投資有限公司,投資現有公司,台灣妙管家股份有限公司," 	1,350,000,000 ",化學製品製造業,,
10204,中國建設銀行股份有限公司,設立分公司,大陸商中國建設銀行股份有限公司在臺分公司," 	1,400,000,000 ",銀行業,,
10101,交通銀行股份有限公司（大陸商）,設立分公司,大陸商交通銀行股份有限公司在臺分公司," 	1,550,000,000 ",銀行業,,
10203,香港商香港金屬包裝制品有限公司,投資現有公司,鼎新金屬股份有限公司," 	1,762,103,600 ",金屬製品製造業,,
10308,中國銀行股份有限公司,增資,大陸商中國銀行股份有限公司在臺分公司,"1,800,000,000 ",銀行業,,
10208,廈門市三安光電科技有限公司,投資現有公司,璨圓光電股份有限公司,"2,352,000,000",電子零組件製造業,,
10112,香港商政龍投資有限公司,投資現有公司,高明貨櫃碼頭股份有限公司," 	4,050,000,000 ",港埠業,,
"核准
月年",陸資投資人名稱,投資型態,國內被投資事業名稱,"投資金額
（新台幣）",行業分類,備註,
,,,,,,,
